#TrigId,#TrigTime,#Col,#Row,#ToA,#ToT[arb],#ToTtotal[arb],#Trig-ToA[arb],#Centroid,#cent_X,#cent_Y,#centStdev_X,#centStdev_Y,#centStdev_ToA,
1,1822443162581,168,171,1852874813696,175,175,30431651115,1,168.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,170,181,1852888685312,50,50,30445522731,1,170.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,145,200,1852907466240,225,225,30464303659,1,145.500000,200.500000,0.500000,0.500000,0,
1,1822443162581,170,158,1852928711424,150,150,30485548843,1,170.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,177,170,1852930771712,150,150,30487609131,1,177.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,166,175,1852936965120,150,150,30493802539,1,166.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,159,198,1852943020288,250,250,30499857707,1,159.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,155,163,1852947269376,175,175,30504106795,1,155.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,153,154,1852972752640,200,200,30529590059,1,153.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,171,150,1852993407744,75,75,30550245163,1,171.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,165,147,1852999252736,200,200,30556090155,1,165.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,178,173,1853004413952,2400,2400,30561251371,1,178.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,152,196,1853011585024,200,200,30568422443,1,152.500000,196.500000,0.500000,0.500000,0,
1,1822443162581,165,157,1853015021312,225,225,30571858731,1,165.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,148,191,1853017877504,125,125,30574714923,1,148.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,175,177,1853018330112,275,275,30575167531,1,175.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,158,192,1853027971584,100,100,30584809003,1,158.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,159,142,1853044713984,250,250,30601551403,1,159.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,145,176,1853055942912,250,250,30612780331,1,145.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,161,148,1853063421952,325,325,30620259371,1,161.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,167,151,1853066551296,225,225,30623388715,1,167.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,177,177,1853085011968,50,50,30641849387,1,177.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,164,154,1853088072448,1925,1925,30644909867,1,164.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,151,158,1853102546688,225,225,30659384107,1,151.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,180,187,1853147677184,175,175,30704514603,1,180.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,166,158,1853150007552,75,75,30706844971,1,166.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,137,193,1853157248000,225,225,30714085419,1,137.500000,193.500000,0.500000,0.500000,0,
1,1822443162581,144,177,1853183138560,225,225,30739975979,1,144.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,169,145,1853184711424,275,275,30741548843,1,169.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,154,162,1853198230016,100,100,30755067435,1,154.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,124,159,1853200484608,50,50,30757322027,1,124.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,179,178,1853234132992,200,200,30790970411,1,179.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,156,193,1853237667328,275,275,30794504747,1,156.500000,193.500000,0.500000,0.500000,0,
1,1822443162581,140,167,1853241345280,175,175,30798182699,1,140.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,164,174,1853242486528,225,225,30799323947,1,164.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,139,160,1853254578432,175,175,30811415851,1,139.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,137,160,1853261809664,175,175,30818647083,1,137.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,169,175,1853264073472,250,250,30820910891,1,169.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,165,179,1853264292864,175,175,30821130283,1,165.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,148,171,1853275848960,200,200,30832686379,1,148.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,140,162,1853277131776,375,375,30833969195,1,140.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,158,187,1853277245952,375,375,30834083371,1,158.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,178,188,1853285190400,150,150,30842027819,1,178.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,155,162,1853298679808,300,300,30855517227,1,155.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,147,171,1853346677504,250,250,30903514923,1,147.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,124,166,1853357184512,150,150,30914021931,1,124.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,124,154,1853375268352,975,975,30932105771,1,124.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,177,154,1853381921536,175,175,30938758955,1,177.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,170,174,1853409370368,150,150,30966207787,1,170.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,159,187,1853413173248,125,125,30970010667,1,159.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,123,142,1853427565568,225,225,30984402987,1,123.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,161,172,1853433918976,150,150,30990756395,1,161.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,132,175,1853434617088,50,50,30991454507,1,132.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,170,162,1853438569728,125,125,30995407147,1,170.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,177,197,1853440859392,75,75,30997696811,1,177.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,150,174,1853444237824,300,300,31001075243,1,150.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,141,172,1853453313280,250,250,31010150699,1,141.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,171,176,1853454400512,100,100,31011237931,1,171.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,180,155,1853454726912,325,325,31011564331,1,180.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,178,161,1853474083840,425,425,31030921259,1,178.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,168,178,1853482372608,325,325,31039210027,1,168.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,148,143,1853514255360,450,450,31071092779,1,148.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,128,158,1853522429696,375,375,31079267115,1,128.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,120,164,1853525546752,50,50,31082384171,1,120.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,134,176,1853529154816,50,50,31085992235,1,134.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,163,195,1853537573120,225,225,31094410539,1,163.500000,195.500000,0.500000,0.500000,0,
1,1822443162581,144,188,1853549980416,300,300,31106817835,1,144.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,146,188,1853557106432,200,200,31113943851,1,146.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,145,143,1853557419008,250,250,31114256427,1,145.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,161,195,1853564089856,225,225,31120927275,1,161.500000,195.500000,0.500000,0.500000,0,
1,1822443162581,151,182,1853569238272,100,100,31126075691,1,151.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,170,157,1853577678080,225,225,31134515499,1,170.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,171,167,1853580246528,225,225,31137083947,1,171.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,160,148,1853580359680,225,225,31137197099,1,160.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,145,198,1853586483456,200,200,31143320875,1,145.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,153,147,1853597540864,225,225,31154378283,1,153.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,132,156,1853597736448,25,25,31154573867,1,132.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,177,197,1853601409792,225,225,31158247211,1,177.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,175,189,1853608583680,150,150,31165421099,1,175.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,120,187,1853616896512,325,325,31173733931,1,120.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,165,161,1853632381696,150,150,31189219115,1,165.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,149,182,1853644798976,300,300,31201636395,1,149.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,165,155,1853654772224,100,100,31211609643,1,165.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,159,166,1853658340608,300,300,31215178027,1,159.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,137,157,1853668477696,175,175,31225315115,1,137.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,136,161,1853672118784,200,200,31228956203,1,136.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,147,173,1853690327808,325,325,31247165227,1,147.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,170,184,1853697996032,225,225,31254833451,1,170.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,125,200,1853707794944,700,700,31264632363,1,125.500000,200.500000,0.500000,0.500000,0,
1,1822443162581,136,156,1853708422144,100,100,31265259563,1,136.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,129,186,1853713843712,425,425,31270681131,1,129.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,140,162,1853720367872,125,125,31277205291,1,140.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,125,176,1853720917504,375,375,31277754923,1,125.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,135,182,1853730635008,150,150,31287472427,1,135.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,179,160,1853734174976,200,200,31291012395,1,179.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,175,157,1853750545664,200,200,31307383083,1,175.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,177,154,1853759208448,150,150,31316045867,1,177.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,168,177,1853775301376,175,175,31332138795,1,168.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,132,182,1853777736960,175,175,31334574379,1,132.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,151,146,1853792895232,250,250,31349732651,1,151.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,156,166,1853809955840,250,250,31366793259,1,156.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,148,146,1853822928640,225,225,31379766059,1,148.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,131,148,1853823730432,175,175,31380567851,1,131.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,152,178,1853830432768,175,175,31387270187,1,152.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,148,146,1853831774720,300,300,31388612139,1,148.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,164,142,1853849140992,200,200,31405978411,1,164.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,149,185,1853868032256,100,100,31424869675,1,149.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,171,173,1853894954496,150,150,31451791915,1,171.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,177,171,1853895002112,200,200,31451839531,1,177.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,121,140,1853905814272,275,450,31462651691,2,121.500000,140.888889,0.500000,0.698323,128,
1,1822443162581,154,181,1853907020288,325,325,31463857707,1,154.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,127,160,1853924599040,275,275,31481436459,1,127.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,171,172,1853927818240,225,225,31484655659,1,171.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,180,172,1853955897088,225,225,31512734507,1,180.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,161,148,1853980318208,100,100,31537155627,1,161.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,163,197,1853985470208,50,50,31542307627,1,163.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,157,192,1853988242176,2100,7300,31545079595,3,157.876712,192.835616,0.696276,0.687734,0,
1,1822443162581,166,192,1853988243200,1050,1050,31545080619,1,166.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,123,155,1854017642752,150,150,31574480171,1,123.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,154,152,1854023985152,175,175,31580822571,1,154.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,157,141,1854027145984,125,125,31583983403,1,157.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,161,166,1854028487680,75,75,31585325099,1,161.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,136,189,1854056732160,175,175,31613569579,1,136.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,146,145,1854057339904,100,100,31614177323,1,146.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,137,176,1854065434624,250,250,31622272043,1,137.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,162,173,1854090182400,50,50,31647019819,1,162.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,178,158,1854097136128,200,200,31653973547,1,178.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,135,158,1854116398080,175,175,31673235499,1,135.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,148,190,1854125322240,200,200,31682159659,1,148.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,150,181,1854136282368,400,400,31693119787,1,150.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,162,168,1854145239808,450,450,31702077227,1,162.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,177,196,1854170018048,400,400,31726855467,1,177.500000,196.500000,0.500000,0.500000,0,
1,1822443162581,151,140,1854171408896,100,100,31728246315,1,151.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,160,159,1854172594432,275,275,31729431851,1,160.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,177,177,1854173831680,350,350,31730669099,1,177.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,157,148,1854183533568,350,350,31740370987,1,157.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,178,188,1854189614336,175,175,31746451755,1,178.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,177,162,1854195227392,225,225,31752064811,1,177.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,155,152,1854200686336,150,150,31757523755,1,155.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,133,162,1854212668928,150,150,31769506347,1,133.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,129,155,1854213383936,275,275,31770221355,1,129.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,177,197,1854218938880,25,25,31775776299,1,177.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,153,153,1854235893248,100,100,31792730667,1,153.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,155,190,1854239434752,175,175,31796272171,1,155.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,147,150,1854244754432,100,100,31801591851,1,147.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,178,160,1854250849792,400,400,31807687211,1,178.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,154,160,1854251167744,300,300,31808005163,1,154.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,141,172,1854252759040,250,250,31809596459,1,141.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,155,190,1854285515008,275,275,31842352427,1,155.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,138,155,1854311064320,350,350,31867901739,1,138.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,148,182,1854357158656,175,175,31913996075,1,148.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,139,163,1854360656384,225,225,31917493803,1,139.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,179,169,1854369175040,225,225,31926012459,1,179.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,123,187,1854374715904,150,150,31931553323,1,123.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,121,176,1854383661056,250,250,31940498475,1,121.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,139,172,1854392580608,225,225,31949418027,1,139.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,173,151,1854402684416,325,325,31959521835,1,173.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,168,186,1854423425792,225,225,31980263211,1,168.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,173,147,1854435316736,225,225,31992154155,1,173.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,136,163,1854443140864,175,175,31999978283,1,136.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,164,144,1854444683776,75,75,32001521195,1,164.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,151,151,1854461066496,250,250,32017903915,1,151.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,169,168,1854463625472,125,125,32020462891,1,169.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,148,198,1854478909184,300,300,32035746603,1,148.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,124,191,1854482226432,275,275,32039063851,1,124.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,127,181,1854488402432,275,275,32045239851,1,127.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,142,140,1854490574336,175,175,32047411755,1,142.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,173,145,1854534009600,50,50,32090847019,1,173.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,168,141,1854548329984,225,225,32105167403,1,168.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,170,188,1854585453568,200,200,32142290987,1,170.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,144,188,1854592923136,300,300,32149760555,1,144.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,130,162,1854593304064,150,150,32150141483,1,130.500000,162.500000,0.500000,0.500000,0,
